啊,a,啊,"exclamation (surprise), ah"
阿,ā,阿,prefix to names of people to form terms of endearment
艾,ài,艾,"mugwort, stop"
愛,ài,爱,love
矮,ǎi,矮,short (height)
哀,āi,哀,sorrow
哎,āi,哎,exclamation (surprise)
唉,āi,唉,"sigh, alas"
埃,āi,埃,dust
挨,āi,挨,endure
捱,āi,捱,to endure
岸,àn,岸,"shore, bank"
暗,àn,暗,dark
按,àn,按,press
案,àn,案,case
俺,ǎn,俺,I (informal)
安,ān,安,"safe, peaceful"
氨,ān,氨,ammonia
庵,ān,庵,hermitage
昂,áng,昂,"lift, raise"
盎,àng,盎,bowl
敖,áo,敖,roam
拗,ào,拗,stubborn
凹,āo,凹,concave
吧,ba,吧,exclamation (question/uncertainty)
拔,bá,拔,pull out
爸,bà,爸,dad
耙,bà,耙,rake
把,bǎ,把,"grasp, handle"
巴,bā,巴,"cling, hope"
八,bā,八,eight
叭,bā,叭,an onomatopoeic for trumpet sound
疤,bā,疤,scar
笆,bā,笆,fence
白,bái,白,white
敗,bài,败,"lose, defeat"
拜,bài,拜,worship
百,bǎi,百,hundred
佰,bǎi,佰,hundred
柏,bǎi,柏,cypress
拌,bàn,拌,"mix, stir"
半,bàn,半,half
伴,bàn,伴,companion
扮,bàn,扮,dress up as
絆,bàn,绊,trip over
板,bǎn,板,"board, plank"
舨,bǎn,舨,boat
扳,bān,扳,"topull, turn"
班,bān,班,class
般,bān,般,"type, like"
蚌,bàng,蚌,clam
邦,bāng,邦,"nation, state"
幫,bāng,帮,help
梆,bāng,梆,clapper
報,bào,报,"report, newspaper"
抱,bào,抱,"embrace, hug"
豹,bào,豹,leopard
保,bǎo,保,protect
包,bāo,包,"bag, wrap"
胞,bāo,胞,the afterbirth; born of the same parents
苞,bāo,苞,bud
狽,bèi,狈,a legendary animal name
貝,bèi,贝,"shell, money"
背,bèi,背,back
倍,bèi,倍,times (multiplier)
悖,bèi,悖,contradict
北,běi,北,north
卑,bēi,卑,"low, humble"
杯,bēi,杯,cup; glass (measure word for drinks)
盃,bēi,盃,cup
笨,bèn,笨,"stupid, clumsy"
本,běn,本,"root, origin"
畚,běn,畚,dustpan
奔,bēn,奔,"run, flee"
甭,béng,甭,do not
崩,bēng,崩,collapse
鼻,bí,鼻,nose
荸,bí,荸,water chestnut
庇,bì,庇,"shelter, cover"
閉,bì,闭,close
必,bì,必,"must, necessary"
俾,bì,俾,give
陛,bì,陛,emperor's throne
婢,bì,婢,maid
敝,bì,敝,"shabby, worn-out"
畢,bì,毕,finish
匕,bǐ,匕,"spoon, dagger"
彼,bǐ,彼,"that, he"
比,bǐ,比,compare; ratio
筆,bǐ,笔,pen
妣,bǐ,妣,deceased mother
弁,biàn,弁,"cap, distinguish"
變,biàn,变,change
便,biàn,便,convenient; then
卞,biàn,卞,short-tempered
扁,biǎn,扁,flat
匾,biǎn,匾,plaque
砭,biān,砭,grind
婊,biǎo,婊,prostitute (derogatory)
別,bié,别,"other, separate"
彬,bīn,彬,refined
併,bìng,并,"combine, merge"
並,bìng,并,and
病,bìng,病,"illness, disease, sick"
餅,bǐng,饼,cake
丙,bǐng,丙,third (of heavenly stem)
柄,bǐng,柄,handle
炳,bǐng,炳,bright
兵,bīng,兵,soldier
冰,bīng,冰,ice
伯,bó,伯,"elder brother, uncle"
帛,bó,帛,silk
勃,bó,勃,vigorous
脖,bó,脖,neck
舶,bó,舶,large ship
玻,bō,玻,glass
剝,bō,剝,peel
缽,bō,缽,alms bowl
菠,bō,菠,spinach
怖,bù,怖,"terror, fear"
布,bù,布,"cloth, spread"
步,bù,步,"step, walk"
不,bù,不,not
部,bù,部,part
埠,bù,埠,port
卜,bǔ,卜,"divine, predict"
哺,bǔ,哺,feed
捕,bǔ,捕,capture
才,cái,才,"talent, ability; just now"
財,cái,财,wealth
材,cái,材,material
菜,cài,菜,vegetable; dish
彩,cǎi,彩,color
採,cǎi,采,pick
猜,cāi,猜,guess
餐,cān,餐,meal
參,cān,参,participate
倉,cāng,倉,warehouse
曹,cáo,曹,manage
草,cǎo,草,grass
冊,cè,册,"book, volume"
側,cè,侧,side
岑,cén,岑,steep hill
查,chá,查,check
茶,chá,茶,tea
岔,chà,岔,"fork, diverge"
叉,chā,叉,"fork, cross"
差,chā,差,difference
柴,chái,柴,firewood
豺,chái,豺,jackal
拆,chāi,拆,take apart
產,chǎn,产,produce
長,cháng,长,long
常,cháng,常,"often, usual"
唱,chàng,唱,sing
倡,chàng,倡,advocate
悵,chàng,悵,regretful
場,chǎng,场,"field, ground"
昌,chāng,昌,prosperous
倀,chāng,伥,a ghost name
娼,chāng,娼,prostitute
猖,chāng,猖,wild
菖,chāng,菖,calamus
巢,cháo,巢,nest
吵,chǎo,吵,quarrel
抄,chāo,抄,"copy, plagiarize"
坼,chè,坼,"crack, split"
扯,chě,扯,"topull, tear"
車,chē,车,vehicle
辰,chén,辰,"time, celestialbody"
臣,chén,臣,"minister, subject"
忱,chén,忱,sincerity
沈,chén,沉,sink
宸,chén,宸,imperial
晨,chén,晨,morning
承,chéng,承,"bear, inherit"
成,chéng,成,"achieve, become"
程,chéng,程,"process, course"
城,chéng,城,city
丞,chéng,丞,assist
呈,chéng,呈,present
乘,chéng,乘,ride
秤,chèng,秤,"balance, scales, "
弛,chí,弛,"relax, loosen"
池,chí,池,pond
持,chí,持,hold
匙,chí,匙,spoon
赤,chì,赤,"red, bare"
斥,chì,斥,"toscold, expel"
叱,chì,叱,scold
翅,chì,翅,wing
尺,chǐ,尺,ruler; foot (unit)
侈,chǐ,侈,extravagant
恥,chǐ,耻,shame
吃,chī,吃,eat
蚩,chī,蚩,a type of insect
笞,chī,笞,flog
重,chóng,重,"repeat, overlap, again"
崇,chóng,崇,revere
沖,chōng,冲,"rush, rinse"
充,chōng,充,"fill, serveas"
舂,chōng,舂,to pound
仇,chóu,仇,"enemy, hatred"
惆,chóu,惆,melancholy
臭,chòu,臭,smelly
醜,chǒu,丑,ugly
丑,chǒu,丑,second (of earthly branch)
抽,chōu,抽,"pull, draw out"
廚,chú,厨,kitchen
芻,chú,刍,"grass, hay; cut grass"
除,chú,除,remove
怵,chù,怵,fearful
絀,chù,绌,insufficient
畜,chù,畜,livestock
杵,chǔ,杵,pestle
出,chū,出,"exit, go out"
船,chuán,船,"boat, ship"
串,chuàn,串,"string, skewer"
舛,chuǎn,舛,contrary
穿,chuān,穿,wear; through
川,chuān,川,river
床,chuáng,床,bed
窗,chuāng,窗,window
垂,chuí,垂,"hang, droop"
吹,chuī,吹,blow
純,chún,纯,pure
淳,chún,淳,pure
脣,chún,脣,lips
春,chūn,春,spring
啜,chuò,啜,sip
詞,cí,词,word
祠,cí,祠,shrine
瓷,cí,瓷,porcelain
次,cì,次,"next, order"
刺,cì,刺,"stab, thorn"
此,cǐ,此,this
疵,cī,疵,defect
從,cóng,从,from; follow
淙,cóng,淙,gurgling (water)
匆,cōng,匆,hurried
囪,cōng,囱,chimney
促,cù,促,"urge, hasten"
粗,cū,粗,thick; coarse
萃,cuì,萃,gather
脆,cuì,脆,crisp
悴,cuì,悴,weak
崔,cuī,崔,surname
存,cún,存,"toexist, deposit"
寸,cùn,寸,inch
忖,cǔn,忖,ponder
村,cūn,村,village
厝,cuò,厝,to place; house
挫,cuò,挫,thwart
措,cuò,措,place
答,dá,答,answer
大,dà,大,big
打,dǎ,打,hit
代,dài,代,generation; replace
岱,dài,岱,a mountain name
待,dài,待,wait
怠,dài,怠,neglect
殆,dài,殆,dangerous
玳,dài,玳,agate
帶,dài,带,"wear, bring"
歹,dǎi,歹,"bad, wicked"
呆,dāi,呆,foolish
旦,dàn,旦,"dawn, morning"
但,dàn,但,but; only
啖,dàn,啖,(archaic) eat
淡,dàn,淡,light (flavor)
丹,dān,丹,"cinnabar, red"
單,dān,单,single
耽,dān,耽,indulge
當,dàng,当,appropriate
當,dāng,当,equal; serve as; should
到,dào,到,"arrive, reach"
倒,dào,倒,pour; reverse
道,dào,道,"way, path"
悼,dào,悼,mourn
島,dǎo,岛,island
刀,dāo,刀,knife
得,dé,得,obtain
得,děi,得,must
等,děng,等,wait
狄,dí,狄,barbarian (from north); a surname
迪,dí,迪,enlighten
笛,dí,笛,flute
荻,dí,荻,reed
地,dì,地,"ground, earth"
弟,dì,弟,younger brother
帝,dì,帝,emperor
娣,dì,娣,younger sister
第,dì,第,order
底,dǐ,底,"bottom, base"
抵,dǐ,抵,resist; arrive
牴,dǐ,牴,oppose
砥,dǐ,砥,grindstone
氐,dī,氐,"low, Diethnicgroup"
低,dī,低,low
甸,diàn,甸,"outskirts, farm"
店,diàn,店,"shop, store"
電,diàn,电,"lightning, electricity"
佃,diàn,佃,tenant farmer
玷,diàn,玷,blemish
惦,diàn,惦,think about
點,diǎn,点,"point, dot"
典,diǎn,典,classic; code
弔,diào,吊,"condole, mourn; hang"
掉,diào,掉,"fall, drop"
刁,diāo,刁,"tricky, sly"
叼,diāo,叼,hold in mouth
凋,diāo,凋,wither
彫,diāo,彫,carve
迭,dié,迭,repeat
爹,diē,爹,father
定,dìng,定,"decide, fix"
訂,dìng,订,"revise; order, subscribe"
酊,dǐng,酊,medicinal liquor
丁,dīng,丁,"fourth (of heavenly stem), maleadult"
叮,dīng,叮,"tosting, urge"
仃,dīng,仃,alone
盯,dīng,盯,to stare at
釘,dīng,钉,nail
丟,diū,丢,"tolose, throwaway"
凍,dòng,冻,freeze
動,dòng,动,move
恫,dòng,恫,threaten
洞,dòng,洞,cave
胴,dòng,胴,body
懂,dǒng,懂,understand
東,dōng,东,east
冬,dōng,冬,winter
咚,dōng,咚,knocking sound
豆,dòu,豆,bean
鬥,dòu,斗,fight
斗,dǒu,斗,a measure unit
抖,dǒu,抖,to tremble
蚪,dǒu,蚪,tadpole
陡,dǒu,陡,steep
都,dōu,都,"all, both"
兜,dōu,兜,pocket
讀,dú,读,read
毒,dú,毒,poison
度,dù,度,"degree, extent"
肚,dù,肚,"belly, stomach"
杜,dù,杜,to prevent
妒,dù,妒,jealous
堵,dǔ,堵,block
斷,duàn,断,break
段,duàn,段,section
短,duǎn,短,short (length)
隊,duì,队,team
兌,duì,兑,to exchange
堆,duī,堆,pile
沌,dùn,沌,chaos
盾,dùn,盾,shield
盹,dǔn,盹,nod (sleepy)
剁,duò,剁,to chop
舵,duò,舵,rudder
朵,duǒ,朵,classifier for flowers
多,duō,多,"many, much"
咄,duō,咄,exclamation
俄,é,俄,Russia
娥,é,娥,beautiful woman
峨,é,峨,steep
呃,è,呃,"hiccup, belch"
扼,è,扼,"choke, suppress"
餓,è,饿,hungry
恶,è,恶,evil
厄,è,厄,adversity
堊,è,堊,clay
婀,ē,婀,graceful
恩,ēn,恩,grace
而,ér,而,"and, but"
兒,ér,儿,child
二,èr,二,two
耳,ěr,耳,ear
洱,ěr,洱,Erhai Lake
伐,fá,伐,"toattack, cutdown"
乏,fá,乏,"lacking, poor"
髮,fà,发,hair
砝,fǎ,砝,scale (for weighing)
凡,fán,凡,"ordinary, common"
氾,fàn,氾,overflow
犯,fàn,犯,to commit (crime)
范,fàn,范,model
梵,fàn,梵,Buddhist
反,fǎn,反,opposite
帆,fān,帆,sail
妨,fáng,妨,"hinder, obstruct"
防,fáng,防,"defend, prevent"
房,fáng,房,house
放,fàng,放,put; release
仿,fǎng,仿,"imitate, resemble"
紡,fǎng,纺,spin
舫,fǎng,舫,boat
方,fāng,方,square; direction
坊,fāng,坊,"workshop, neighborhood"
枋,fāng,枋,square timber
費,fèi,费,expense
吠,fèi,吠,to bark
匪,fěi,匪,bandit
飛,fēi,飞,fly
非,fēi,非,not; wrong; (short for) Africa
妃,fēi,妃,imperial concubine
啡,fēi,啡,coffee
菲,fēi,菲,luxuriant
汾,fén,汾,a river name
份,fèn,份,"portion, share"
忿,fèn,忿,angry
粉,fěn,粉,powder; pink
分,fēn,分,minute; divide
吩,fēn,吩,to instruct
紛,fēn,纷,chaos
奉,fèng,奉,"offer, respect"
鳳,fèng,凤,phoenix
俸,fèng,俸,salary
風,fēng,风,wind
封,fēng,封,seal
峰,fēng,峰,peak
烽,fēng,烽,beacon fire
彿,fó,彿,"seem, like"
佛,fó,佛,Buddha
否,fǒu,否,"no, deny"
缶,fǒu,缶,earthen jar
孚,fú,孚,"trust, confidence"
拂,fú,拂,"tobrush, flick"
伏,fú,伏,"crouch, submit"
服,fú,服,clothes; obey
福,fú,福,blessing
弗,fú,弗,not
扶,fú,扶,to support
俘,fú,俘,capture
氟,fú,氟,fluorine
浮,fú,浮,float
匐,fú,匐,crawl
符,fú,符,symbol
紼,fú,绋,(archaic) thick rope
莩,fú,莩,husk
付,fù,付,pay; deliver
負,fù,负,"carry, bear; defeat; negative"
父,fù,父,father
咐,fù,咐,instruct
訃,fù,讣,obituary
赴,fù,赴,attend
副,fù,副,vice
婦,fù,婦,woman
甫,fǔ,甫,a surname
府,fǔ,府,government office
斧,fǔ,斧,axe
俯,fǔ,俯,look down
釜,fǔ,釜,kettle
脯,fǔ,脯,dried meat
伕,fū,夫,"porter, laborer"
夫,fū,夫,husband; man
,,,
尬,gà,尬,awkward
丐,gài,丐,beggar
改,gǎi,改,to change
該,gāi,该,"should, ought to"
桿,gǎn,桿,rod
干,gān,干,"offend;interfere, involve"
乾,gān,干,dry
甘,gān,甘,sweet
肝,gān,肝,liver
坩,gān,坩,crucible
柑,gān,柑,tangerine
竿,gān,竿,pole
疳,gān,疳,malnutrition
岡,gāng,岡,"ridge, hill"
鋼,gāng,钢,steel
肛,gāng,肛,anus
缸,gāng,缸,jar
剛,gāng,刚,strong
告,gào,告,"totell, announce"
高,gāo,高,"tall, high"
羔,gāo,羔,lamb
紇,gé,纥,thread
革,gé,革,leather
格,gé,格,standard
鬲,gé,鬲,a type of ancient vessel
各,gè,各,"each, every"
個,gè,個,individual
歌,gē,歌,song
哥,gē,哥,older brother
戈,gē,戈,dagger-axe
咯,gē,咯,an onomatopoeic word
胳,gē,胳,arm
給,gěi,给,give
艮,gèn,艮,"tough, mountaintrigram"
亙,gèn,亙,extend across
根,gēn,根,root
更,gèng,更,more
埂,gěng,埂,embankment
耿,gěng,耿,firm
梗,gěng,梗,stem
更,gēng,更,change; experience
庚,gēng,庚,seventh (of heavenly stem)
耕,gēng,耕,plow
共,gòng,共,"together, common"
供,gòng,供,offerings; confess
貢,gòng,貢,tribute
汞,gǒng,汞,mercury
拱,gǒng,拱,arch
供,gōng,供,"provide, offer"
攻,gōng,攻,attack
公,gōng,公,public; male (animal)
工,gōng,工,work
弓,gōng,弓,bow (weapon)
功,gōng,功,achievement
宮,gōng,宮,palace
恭,gōng,恭,respectful
蚣,gōng,蚣,millipede
躬,gōng,躬,bend down
垢,gòu,垢,"dirt, filth"
購,gòu,购,purchase
夠,gòu,夠,enough
狗,gǒu,狗,dog
枸,gǒu,枸,jujube tree
苟,gǒu,苟,careless
勾,gōu,勾,hook
佝,gōu,佝,hunchback
故,gù,故,"cause, reason"
固,gù,固,"firm, solid"
谷,gǔ,谷,"valley, grain"
古,gǔ,古,ancient
牯,gǔ,牯,ox
罟,gǔ,罟,fishnet
骨,gǔ,骨,bone
估,gū,估,"estimate, guess"
孤,gū,孤,"orphan, lonely"
咕,gū,咕,to mumble
呱,gū,呱,an onomatopoeic word (baby's cry)
姑,gū,姑,aunt
卦,guà,卦,divination symbol
掛,guà,掛,to hang
瓜,guā,瓜,melon
刮,guā,刮,to scrape
怪,guài,怪,"strange, monster"
拐,guǎi,拐,abduct; turn
冠,guàn,冠,put on a hat; champion
館,guǎn,馆,hall
莞,guǎn,莞,rush (plant)
關,guān,关,"close, shut"
官,guān,官,official
冠,guān,冠,"hat, crown"
倌,guān,倌,attendant
光,guāng,光,light
胱,guāng,胱,bladder
貴,guì,贵,expensive
桂,guì,桂,osmanthus
癸,guǐ,癸,tenth (of heavenly stem)
軌,guǐ,軌,track
鬼,guǐ,鬼,ghost
圭,guī,圭,jade tablet
皈,guī,皈,return
國,guó,国,country
過,guò,过,"pass, cross"
果,guǒ,果,fruit; result
枴,guǒ,枴,crutch
猓,guǒ,猓,a type of monkey
哈,hā,哈,laugh
還,hái,还,"still, yet"
孩,hái,孩,child
亥,hài,亥,twelfth (of earthly branch)
害,hài,害,harm
氦,hài,氦,helium
海,hǎi,海,sea
含,hán,含,"tocontain, include"
函,hán,函,"envelope, letter"
涵,hán,涵,contain
漢,hàn,汉,Han Chinese
汗,hàn,汗,sweat
旱,hàn,旱,drought
悍,hàn,悍,brave
焊,hàn,焊,weld
罕,hǎn,罕,"rare, scarce"
行,háng,行,line; occupation; business firm
吭,háng,吭,throat
杭,háng,杭,a city name
航,háng,航,sail
毫,háo,毫,fine (hair)
浩,hào,浩,vast
耗,hào,耗,consume
好,hǎo,好,good
合,hé,合,"tocombine, fit"
何,hé,何,"what, why"
和,hé,和,and; peace
河,hé,河,river
禾,hé,禾,grain
劾,hé,劾,to impeach
曷,hé,曷,why
核,hé,核,core
盍,hé,盍,why
涸,hé,涸,dried up
盒,hé,盒,box
荷,hé,荷,lotus
呵,hē,呵,"scold, breathe"
喝,hē,喝,drink
黑,hēi,黑,black
痕,hén,痕,scar
恨,hèn,恨,hate
很,hěn,很,very
狠,hěn,狠,harsh
恆,héng,恆,constant
亨,hēng,亨,"smooth, successful"
哼,hēng,哼,an onomatopoeic word (hum)
弘,hóng,弘,"vast, expand"
宏,hóng,宏,"grand, magnificent"
紅,hóng,红,red
洪,hóng,洪,flood
,,,
虹,hóng,虹,rainbow
訌,hòng,讧,dispute
哄,hōng,哄,"coax, stirup"
烘,hōng,烘,bake
侯,hóu,侯,"marquis, noble"
後,hòu,后,"after, back"
后,hòu,后,queen
厚,hòu,厚,thick; generous
後,hòu,後,after
候,hòu,候,wait
逅,hòu,逅,meet
吼,hǒu,吼,to roar
湖,hú,湖,lake
弧,hú,弧,arc
胡,hú,胡,barbarian from north; a surname
戶,hù,户,household; door
護,hù,护,protect
互,hù,互,mutually
扈,hù,扈,follow
瓠,hù,瓠,gourd
虎,hǔ,虎,tiger
唬,hǔ,唬,scare
呼,hū,呼,"call, exhale"
忽,hū,忽,"suddenly, neglect"
乎,hū,乎,an exclamatory particle
惚,hū,惚,absent-minded
划,huá,划,"torow, plan"
華,huá,华,"China; splendid, magnificent"
化,huà,化,"change, transform"
話,huà,话,"speech, words"
畫,huà,画,"draw, painting"
花,huā,花,flower
淮,huái,淮,a river name
壞,huài,坏,bad; broken
還,huán,还,return
桓,huán,桓,(surname)
患,huàn,患,"trouble, miseary;anxiety"
幻,huàn,幻,illusion
奐,huàn,奐,splendid
宦,huàn,宦,official
歡,huān,欢,happiness
黃,huáng,黄,yellow
皇,huáng,皇,emperor
凰,huáng,凰,phoenix
恍,huǎng,恍,dazed
晃,huǎng,晃,shake
肓,huāng,肓,"blind, membrane"
荒,huāng,荒,desolate
回,huí,回,return
徊,huí,徊,return
茴,huí,茴,sweet
迴,huí,迴,return
會,huì,会,"meet, can"
卉,huì,卉,plants
彗,huì,彗,comet
晦,huì,晦,dark
虫,huǐ,虫,insect
悔,huǐ,悔,regret
灰,huī,灰,"ash, gray"
恢,huī,恢,restore
混,hùn,混,mix
昏,hūn,昏,dusk; confused
婚,hūn,婚,marriage
活,huó,活,live
或,huò,或,"or, maybe"
伙,huǒ,伙,"partner, group"
火,huǒ,火,fire
吉,jí,吉,"lucky, auspicious"
即,jí,即,then; immediately; namely
及,jí,及,and; reach
岌,jí,岌,steep
汲,jí,汲,to draw (water)
亟,jí,亟,urgent
急,jí,急,urgent
疾,jí,疾,illness
級,jí,級,level
忌,jì,忌,taboo
技,jì,技,"skill, technique"
季,jì,季,season; youngest
記,jì,记,remember; record
計,jì,计,plan; calculate
妓,jì,妓,prostitute
既,jì,既,already
紀,jì,紀,chronicle
寄,jì,寄,to send
寂,jì,寂,silent
悸,jì,悸,palpitation
祭,jì,祭,sacrifice
己,jǐ,己,oneself
几,jǐ,几,how many; a few
脊,jǐ,脊,spine
雞,jī,鸡,chicken
乩,jī,乩,divination
肌,jī,肌,muscle
垃,lā,垃,garbage
圾,jī,圾,garbage
唧,jī,唧,an onomatopoeic word (chirp)
姬,jī,姬,princess
屐,jī,屐,wooden sandals
飢,jī,饥,hunger
基,jī,基,base
戛,jiá,戛,strike
莢,jiá,莢,pod
駕,jià,驾,drive
架,jià,架,frame
甲,jiǎ,甲,first (of heavenly stem); armor
胛,jiǎ,胛,shoulder blade
假,jiǎ,假,fake
佳,jiā,佳,"good, beautiful"
夾,jiā,夹,"topress, holdbetween"
加,jiā,加,add
家,jiā,家,home; family
迦,jiā,迦,a Sanskrit honorific
件,jiàn,件,"item, document"
見,jiàn,见,"see, perceive"
健,jiàn,健,healthy
建,jiàn,建,build
荐,jiàn,荐,recommend
減,jiǎn,减,reduce
柬,jiǎn,柬,letter
剪,jiǎn,剪,cut
,,,
尖,jiān,尖,"sharp, pointed"
姦,jiān,奸,treacherous; adultery
兼,jiān,兼,combine
堅,jiān,堅,firm
匠,jiàng,匠,craftsman
降,jiàng,降,descend
講,jiǎng,讲,speak
江,jiāng,江,river
姜,jiāng,姜,ginger
將,jiāng,將,general
叫,jiào,叫,"call, shout"
覺,jiào,觉,sleep
教,jiào,教,teach
角,jiǎo,角,"horn, angle"
腳,jiǎo,脚,foot
狡,jiǎo,狡,cunning
皎,jiǎo,皎,(moon) bright and clear
交,jiāo,交,"toexchange, intersect"
姣,jiāo,姣,beautiful
郊,jiāo,郊,suburbs
劫,jié,劫,"torob, disaster"
孑,jié,孑,alone
杰,jié,杰,outstanding
拮,jié,拮,squeeze
桀,jié,桀,tyrant
訐,jié,訐,accuse
捷,jié,捷,quick
戒,jiè,戒,"towarn, abstain"
