啊,a,啊,"exclamation (surprise), ah"
屆,jiè,届,"session, term"
界,jiè,界,"boundary, realm"
借,jiè,借,borrow
介,jiè,介,introduce
疥,jiè,疥,scabies
解,jiě,解,untie; explain
姐,jiě,姐,elder sister
皆,jiē,皆,all
接,jiē,接,to connect
進,jìn,进,enter
近,jìn,近,near
晉,jìn,晉,advance
浸,jìn,浸,soak
今,jīn,今,"today, present"
巾,jīn,巾,"scarf, towel"
斤,jīn,斤,catty (weight unit)
金,jīn,金,gold
津,jīn,津,port
矜,jīn,矜,pride
勁,jìng,勁,"strength, energy"
競,jìng,竞,compete
敬,jìng,敬,respect
徑,jìng,徑,path
淨,jìng,淨,clean
井,jǐng,井,water well
睛,jīng,睛,pupil (of eye)
鯨,jīng,鲸,whale
經,jīng,经,pass through
精,jīng,精,essence
京,jīng,京,capital city
涇,jīng,泾,a river name
荊,jīng,荊,thorn
旌,jīng,旌,flag
莖,jīng,茎,stem
菁,jīng,菁,flourishing
炯,jiǒng,炯,bright
迥,jiǒng,迥,different
咎,jiù,咎,"fault, blame"
舊,jiù,旧,old (used)
舅,jiù,舅,maternal uncle
臼,jiù,臼,mortar
柩,jiù,柩,coffin
救,jiù,救,"rescue, help"
九,jiǔ,九,nine
酒,jiǔ,酒,"wine, alcohol"
久,jiǔ,久,long (time)
灸,jiǔ,灸,moxibustion
玖,jiǔ,玖,black jade
韭,jiǔ,韭,leek
究,jiū,究,investigate
赳,jiū,赳,gallant
局,jú,局,"bureau, office"
桔,jú,桔,orange
菊,jú,菊,chrysanthemum
劇,jù,剧,"drama, play"
聚,jù,聚,gather
鉅,jù,巨,huge
句,jù,句,sentence
巨,jù,巨,huge
具,jù,具,tool
拒,jù,拒,refuse
炬,jù,炬,torch
苣,jù,苣,lettuce
倨,jù,倨,haughty
俱,jù,俱,all
咀,jǔ,咀,chew
矩,jǔ,矩,ruler
莒,jǔ,莒,a place name
拘,jū,拘,"detain, capture"
居,jū,居,"reside, dwell"
疽,jū,疽,ulcer
掬,jū,掬,to scoop up
倦,juàn,倦,tired
狷,juàn,狷,proud
眷,juàn,眷,care
卷,juǎn,卷,"roll, volume"
捲,juǎn,卷,roll
娟,juān,娟,beautiful
捐,juān,捐,donate
涓,juān,涓,stream
抉,jué,抉,"select, pick"
覺,jué,觉,aware; feel; sense
孓,jué,孓,mosquito larva
決,jué,决,decide
倔,jué,倔,stubborn
崛,jué,崛,rise abruptly
掘,jué,掘,to dig
俊,jùn,俊,"""handsome"""
峻,jùn,峻,steep
郡,jùn,郡,district
均,jūn,均,"equal, even"
君,jūn,君,"ruler, gentleman"
軍,jūn,军,army
菌,jūn,菌,fungus
卡,kǎ,卡,"card, block"
咯,kǎ,咯,cough up
咖,kā,咖,a character for coffee's transliteration
啡,fēi,啡,a character for coffee's transliteration
咖,gā,咖,a character for curry's transliteration
開,kāi,开,open
看,kàn,看,"look, see"
坎,kǎn,坎,"pit, depression"
侃,kǎn,侃,"frank, talkative"
砍,kǎn,砍,chop
崁,kǎn,崁,(Hokkien) embankment
刊,kān,刊,"publication, print"
勘,kān,勘,investigate
扛,káng,扛,to carry on shoulder
抗,kàng,抗,"resist, oppose"
伉,kàng,伉,equal; spouse
康,kāng,康,healthy
考,kǎo,考,"totest, examine"
拷,kǎo,拷,torture
烤,kǎo,烤,roast
咳,ké,咳,cough
刻,kè,刻,"carve, moment"
克,kè,克,to overcome
剋,kè,剋,overcome
客,kè,客,guest
恪,kè,恪,strict
可,kě,可,"can, may"
渴,kě,渴,thirsty
科,kē,科,science; subject
坷,kē,坷,clod of earth
柯,kē,柯,tree branch
苛,kē,苛,harsh
啃,kěn,啃,gnaw
坑,kēng,坑,"pit, hole"
控,kòng,控,to control
孔,kǒng,孔,hole
倥,kǒng,倥,hurry
恐,kǒng,恐,fear
空,kōng,空,empty; sky
崆,kōng,崆,mountain peak
扣,kòu,扣,"tofasten, deduct"
叩,kòu,叩,to knock
寇,kòu,寇,bandit
口,kǒu,口,mouth
褲,kù,裤,pants
庫,kù,庫,warehouse
苦,kǔ,苦,bitter
哭,kū,哭,cry
枯,kū,枯,withered
垮,kuǎ,垮,collapse
夸,kuā,夸,to boast
快,kuài,快,fast; happy
狂,kuáng,狂,"mad, crazy"
框,kuàng,框,frame
眶,kuàng,眶,eye socket
匡,kuāng,匡,"tocorrect, assist"
奎,kuí,奎,a star
盔,kuī,盔,helmet
困,kùn,困,"tired, trapped"
捆,kǔn,捆,tie
梱,kǔn,梱,to bundle
坤,kūn,坤,"earth, female"
昆,kūn,昆,elder brother
崑,kūn,崑,a mountain name
括,kuò,括,include
啦,la,啦,particle
剌,là,剌,prick
垃,lā,垃,trash
拉,lā,拉,to pull
來,lái,来,come
萊,lái,莱,weed
藍,lán,蓝,blue
婪,lán,婪,greedy
狼,láng,狼,wolf
郎,láng,郎,young man
琅,láng,琅,a kind of clear jade
浪,làng,浪,wave
莨,làng,莨,creeping plant
朗,lǎng,朗,bright
牢,láo,牢,"firm, prison"
佬,lǎo,佬,"guy, fellow"
老,lǎo,老,old
姥,lǎo,姥,grandmother
樂,lè,乐,happiness
勒,lè,勒,tighten
雷,léi,雷,thunder
累,lèi,累,tired
肋,lèi,肋,rib
淚,lèi,淚,tear
耒,lěi,耒,plow
冷,lěng,冷,cold
狸,lí,狸,raccoon
梨,lí,梨,pear
犁,lí,犁,plow
琍,lí,琍,a type of jade
例,lì,例,"example, case"
戾,lì,戾,"perverse, criminal"
力,lì,力,"strength, power"
利,lì,利,"benefit, profit"
立,lì,立,stand
吏,lì,吏,government official
俐,lì,俐,clever
娌,lì,娌,younger sister
栗,lì,栗,chestnut
荔,lì,荔,lychee
唳,lì,唳,scream
笠,lì,笠,bamboo hat
粒,lì,粒,grain
莉,lì,莉,jasmine
李,lǐ,李,plum; a surname
里,lǐ,里,village
裏,lǐ,里,inside
禮,lǐ,礼,"etiquette; ritual, ceremony"
俚,lǐ,俚,slang
哩,lǐ,哩,(unit of measurement)
浬,lǐ,浬,nautical mile
理,lǐ,理,reason
帘,lián,帘,curtain
良,liáng,良,"good, virtuous"
涼,liáng,凉,"cool, cold"
梁,liáng,梁,beam
亮,liàng,亮,bright
兩,liǎng,两,"two, both"
倆,liǎng,倆,two (colloquial)
聊,liáo,聊,to chat
料,liào,料,material
了,liǎo/le,了,"""to finish; particle for completed action"""
劣,liè,劣,"inferior, bad"
列,liè,列,"row, rank"
冽,liè,冽,chilly
洌,liè,洌,clear
烈,liè,烈,intense
捩,liè,捩,to twist
林,lín,林,forest
淋,lín,淋,drench
吝,lìn,吝,stingy
拎,līn,拎,to carry (in hand)
伶,líng,伶,"clever, actor"
靈,líng,灵,spirit/soul
玲,líng,玲,exquisite
苓,líng,苓,a type of herb
凌,líng,凌,ascend
羚,líng,羚,antelope
翎,líng,翎,feather
聆,líng,聆,to listen
菱,líng,菱,water chestnut
另,lìng,另,"other, another"
令,lìng,令,"order, command"
領,lǐng,领,"collar, lead"
流,liú,流,flow
琉,liú,琉,glass
留,liú,留,stay
硫,liú,硫,sulfur
六,liù,六,six
柳,liǔ,柳,willow
咯,lo,咯,exclamation
龍,lóng,龙,dragon
婁,lóu,婁,surname
陋,lòu,陋,poor
陸,lù,陆,land
路,lù,路,road
綠,lǜ,绿,green
律,lǜ,律,law
呂,lǚ,吕,surname Lü
侶,lǚ,侶,companion
旅,lǚ,旅,travel
卵,luǎn,卵,egg
掠,lüè,掠,to plunder
略,lüè,略,strategy
侖,lún,仑,logical order
倫,lún,倫,ethics
崙,lún,崙,surname
掄,lún,掄,to move
淪,lún,沦,sink
論,lùn,论,discuss
洛,luò,洛,Luoyang (ancient capital)
烙,luò,烙,burn
馬,mǎ,马,horse
妈,mā,妈,mom
埋,mái,埋,bury
賣,mài,卖,sell
脈,mài,脈,pulse
買,mǎi,买,buy
慢,màn,慢,slow
曼,màn,曼,graceful
滿,mǎn,满,full
芒,máng,芒,"awn, bladeofgrass"
忙,máng,忙,busy
茫,máng,茫,vast
莽,mǎng,莽,reckless
毛,máo,毛,"hair, fur"
矛,máo,矛,spear
茅,máo,茅,thatch
帽,mào,帽,hat
冒,mào,冒,"""risk; brave"""
茂,mào,茂,luxuriant
卯,mǎo,卯,fourth (of earthly branch)
貓,māo,猫,cat
么,me,么,suffix for pronouns/adjectives
沒,méi,没,"not, disappear"
枚,méi,枚,a measure word
眉,méi,眉,eyebrow
梅,méi,梅,plum
莓,méi,莓,berry
妹,mèi,妹,younger sister
昧,mèi,昧,ignorance
袂,mèi,袂,sleeve
每,měi,每,every
美,měi,美,beautiful
們,men,们,plural suffix
們,men,們,plural marker (people)
門,mén,门,door
捫,mén,捫,to feel
萌,méng,萌,sprout
孟,mèng,孟,"first, eldest"
夢,mèng,梦,dream
猛,měng,猛,fierce
迷,mí,迷,lost
祕,mì,秘,secret
糸,mì,糸,"silk, thread"
汨,mì,汨,Mi River
密,mì,密,secret
米,mǐ,米,rice
弭,mǐ,弭,calm down
咪,mī,咪,meow
眠,mián,眠,sleep
麵,miàn,面,"flour, noodles"
面,miàn,面,"face; surface, cover"
免,miǎn,免,"exempt, avoid"
勉,miǎn,勉,strive
娩,miǎn,娩,deliver (a baby)
冕,miǎn,冕,crown
苗,miáo,苗,seedling
廟,miào,庙,temple
妙,miào,妙,wonderful
秒,miǎo,秒,second (time)
民,mín,民,people
岷,mín,岷,Min River (China)
抿,mǐn,抿,"tosip, presslips"
皿,mǐn,皿,dish
敏,mǐn,敏,quick
名,míng,名,"name, fame"
鳴,míng,鸣,"chirp, sound"
明,míng,明,"bright, clear; tomorrow"
冥,míng,冥,dark
茗,míng,茗,tea
命,mìng,命,"fate, life"
末,mò,末,"end, tip"
墨,mò,墨,ink
茉,mò,茉,jasmine
陌,mò,陌,unfamiliar
秣,mò,秣,fodder
莫,mò,莫,do not
抹,mǒ,抹,"wipe, smear"
眸,móu,眸,pupil (eye)
某,mǒu,某,certain
木,mù,木,wood
目,mù,目,eye
沐,mù,沐,to bathe
苜,mù,苜,alfalfa
母,mǔ,母,mother
牡,mǔ,牡,male (animals)
姆,mǔ,姆,governess
拇,mǔ,拇,thumb
畝,mǔ,畝,acre
拿,ná,拿,"hold, take"
那,nà,那,that
吶,nà,吶,stammer
娜,nà,娜,graceful
納,nà,納,accept
哪,nǎ,哪,which
奈,nài,奈,endure
耐,nài,耐,endure
萘,nài,萘,naphthalene
乃,nǎi,乃,"thus, therefore"
奶,nǎi,奶,"grandmother (paternal), milk"
迺,nǎi,迺,thus
南,nán,南,south
難,nán,难,difficult
男,nán,男,male
呶,náo,呶,chatter
腦,nǎo,脑,brain
呢,ne,呢,question particle
內,nèi,内,inside
能,néng,能,"able, can; energy"
尼,ní,尼,"nun, Buddhist"
倪,ní,倪,a surname
逆,nì,逆,reverse
匿,nì,匿,hide
你,nǐ,你,you
妳,nǐ,你,you (female)
旎,nǐ,旎,beautiful
妮,nī,妮,girl
年,nián,年,year
念,niàn,念,"think, read"
廿,niàn,廿,twenty
唸,niàn,唸,read aloud
捻,niǎn,捻,to pinch
拈,niān,拈,"pinch, pick"
娘,niáng,娘,mother
尿,niào,尿,urine
鳥,niǎo,鸟,bird
臬,niè,臬,judgment
捏,niē,捏,pinch
您,nín,您,(honorific) you
佞,nìng,佞,flattery
牛,niú,牛,cow
扭,niǔ,扭,twist
紐,niǔ,紐,knot
妞,niū,妞,girl
弄,nòng,弄,do; play with
奴,nú,奴,slave
怒,nù,怒,anger
苧,nù,苧,hemp
努,nǔ,努,to exert effort
弩,nǔ,弩,crossbow
女,nǚ,女,"female, woman"
暖,nuǎn,暖,warm
虐,nüè,虐,abuse
挪,nuó,挪,move
哦,ó,哦,"exclamation (question), oh"
哦,ò,哦,"exclamation (realization), oh"
喔,ō,喔,"exclamation (realization), oh"
噢,ō,噢,"exclamation (realization), oh"
偶,ǒu,偶,occasionally
扒,pá,扒,"dig, climb"
爬,pá,爬,"crawl, climb"
杷,pá,杷,rake
帕,pà,帕,"scarf, turban"
怕,pà,怕,afraid
趴,pā,趴,lie down
啪,pā,啪,slap
俳,pái,俳,actor
徘,pái,徘,hesitate
排,pái,排,to arrange
派,pài,派,faction
拍,pāi,拍,"clap, pat"
判,pàn,判,"judge, decide"
拚,pàn,拚,to struggle
叛,pàn,叛,rebel
盼,pàn,盼,hope
畔,pàn,畔,shore
彷,páng,彷,resemble
旁,páng,旁,side
胖,pàng,胖,fat
乓,pāng,乓,an onomatopoeic word (sound of clashing)
咆,páo,咆,"roar, bellow"
刨,páo,刨,"toplane, dig"
庖,páo,庖,kitchen
匏,páo,匏,gourd
炮,pào,炮,cannon
皰,pào,皰,blister
跑,pǎo,跑,run
拋,pāo,抛,throw; abandon
賠,péi,赔,compensate
培,péi,培,cultivate
配,pèi,配,match
沛,pèi,沛,abundant
佩,pèi,佩,wear; admire
珮,pèi,珮,pendant
呸,pēi,呸,an onomatopoeic word; spit (out of disgust)
胚,pēi,胚,embryo
盆,pén,盆,basin
朋,péng,朋,friend
捧,pěng,捧,to hold up
抨,pēng,抨,to criticize
砰,pēng,砰,bang
烹,pēng,烹,cook
皮,pí,皮,skin
枇,pí,枇,loquat tree
毗,pí,毗,close
疲,pí,疲,tired
啤,pí,啤,beer
埤,pí,埤,embankment
屁,pì,屁,fart
疋,pǐ,疋,"rollofcloth, foot"
匹,pǐ,匹,"""match; measure word (for horses)"""
仳,pǐ,仳,separate
批,pī,批,"tocriticize, batch"
披,pī,披,"drapeover, expose"
丕,pī,丕,"great, grand"
紕,pī,紕,mistake
便,pián,便,cheap
片,piàn,片,"slice, piece"
偏,piān,偏,biased
票,piào,票,ticket
品,pǐn,品,product
拼,pīn,拼,piece together; spell; go all out
姘,pīn,姘,mistress
坪,píng,坪,"plain, flatland"
平,píng,平,flat; peaceful
蘋,píng,苹,apple
屏,píng,屏,screen
瓶,píng,瓶,bottle
乒,pīng,乒,sound of clashing
婆,pó,婆,old woman
珀,pò,珀,amber
迫,pò,迫,urge
破,pò,破,break
叵,pǒ,叵,"cannot, unlikely"
坡,pō,坡,slope
剖,pōu,剖,dissect
仆,pú,仆,servant
匍,pú,匍,crawl
菩,pú,菩,bodhi
朴,pǔ,朴,"simple, plain"
圃,pǔ,圃,garden
埔,pǔ,埔,field
浦,pǔ,浦,shore
奇,qí,奇,"strange, rare"
騎,qí,骑,ride (a horse)
岐,qí,岐,bifurcation
其,qí,其,it; its; that
祈,qí,祈,pray
祇,qí,祇,only
耆,qí,耆,elderly
崎,qí,崎,rocky
淇,qí,淇,river name
畦,qí,畦,field
契,qì,契,"contract, agreement"
汽,qì,汽,"steam, vapor"
迄,qì,迄,until
砌,qì,砌,build (with stones)
氣,qì,气,air
訖,qì,讫,end
棄,qì,弃,abandon
企,qǐ,企,stand on tiptoe; enterprise
杞,qǐ,杞,a surname
起,qǐ,起,rise
乞,qǐ,乞,beg
豈,qǐ,岂,how
啟,qǐ,启,start
七,qī,七,seven
妻,qī,妻,wife
悽,qī,悽,sad
戚,qī,戚,sadness
淒,qī,淒,desolate
萋,qī,萋,lush
恰,qià,恰,just right
洽,qià,洽,satisfy
前,qián,前,"before, front"
錢,qián,钱,money
乾,qián,乾,heaven; male
虔,qián,虔,devout
欠,qiàn,欠,"toowe, lack"
倩,qiàn,倩,beautiful
淺,qiǎn,淺,shallow
牽,qiān,牵,"lead, pull"
千,qiān,千,thousand
仟,qiān,仟,thousand
阡,qiān,阡,path between fields
強,qiáng,强,strong
墻,qiáng,墙,wall
強,qiǎng,强,force
戕,qiāng,戕,to kill
橋,qiáo,桥,bridge
俏,qiào,俏,"pretty, chic"
峭,qiào,峭,steep
巧,qiǎo,巧,skillful; coincidental
悄,qiǎo,悄,quiet
伽,qié,伽,yoga (loanword)
茄,qié,茄,eggplant
切,qiè,切,"must; close to; urgent, eager"
妾,qiè,妾,concubine
怯,qiè,怯,timid
挈,qiè,挈,carry
且,qiě,且,"moreover, temporary"
切,qiē,切,cut
秦,qín,秦,"an ancient state and dynasty name, Qin"
沁,qìn,沁,"seep, soak"
親,qīn,亲,"parent; relative; close, dear"
侵,qīn,侵,invade
晴,qíng,晴,"clear, sunny"
情,qíng,情,emotion
慶,qìng,庆,celebrate
請,qǐng,请,"please, invite"
輕,qīng,轻,light (weight)
清,qīng,清,clear
青,qīng,青,"blue, green"
卿,qīng,卿,noble
氫,qīng,氢,hydrogen
囚,qiú,囚,prisoner
求,qiú,求,to request
酋,qiú,酋,chieftain
球,qiú,球,ball
秋,qiū,秋,autumn
丘,qiū,丘,hill
劬,qú,劬,toil
去,qù,去,go
取,qǔ,取,"take, obtain"
娶,qǔ,娶,marry
曲,qū,曲,"tune, bend"
屈,qū,屈,"tobend, yield"
區,qū,區,area
全,quán,全,"whole, entire; complete"
泉,quán,泉,spring
拳,quán,拳,fist
痊,quán,痊,heal
勸,quàn,劝,"urge, persuade"
券,quàn,券,"ticket, bond"
犬,quǎn,犬,dog
圈,quān,圈,circle
卻,què,卻,"however, but"
缺,quē,缺,lack
裙,qún,裙,skirt
然,rán,然,"so, thus; correct"
冉,rǎn,冉,gradually
染,rǎn,染,dye
苒,rǎn,苒,lush
讓,ràng,让,"let, allow"
熱,rè,热,hot
仁,rén,仁,"kindness, benevolence"
人,rén,人,human; person
壬,rén,壬,ninth (of heavenly stem)
,,,
刃,rèn,刃,"blade, edge"
任,rèn,任,assign; responsibility
認,rèn,认,recognize
仞,rèn,仞,unit of measure (8 feet)
妊,rèn,妊,pregnancy
紉,rèn,紉,sew
軔,rèn,軔,carriage
忍,rěn,忍,endure
荏,rěn,荏,soft
仍,réng,仍,"still, yet"
扔,rēng,扔,to throw
日,rì,日,sun; day
戎,róng,戎,military
容,róng,容,appearance
茸,róng,茸,soft
冗,rǒng,冗,redundant
柔,róu,柔,soft
肉,ròu,肉,meat
如,rú,如,"as, like"
茹,rú,茹,eat
入,rù,入,to enter
汝,rǔ,汝,"thou, you"
乳,rǔ,乳,"""milk; breast"""
辱,rǔ,辱,disgrace
軟,ruǎn,软,soft
若,ruò,若,if; seem
弱,ruò,弱,weak
偌,ruò,偌,as if
卅,sà,卅,thirty
賽,sài,赛,contest
三,sān,三,three
桑,sāng,桑,mulberry
掃,sǎo,掃,to sweep
色,sè,色,"color, lust"
森,sēn,森,forest
鯊,shā,鲨,shark
沙,shā,沙,sand
剎,shā,剎,"""moment; temple"""
砂,shā,砂,sand
紗,shā,紗,gauze
殺,shā,杀,to kill
莎,shā,莎,sedge grass
晒,shài,晒,sun
善,shàn,善,good
汕,shàn,汕,Shantou
扇,shàn,扇,fan
訕,shàn,訕,mock
閃,shǎn,閃,flash
陝,shǎn,陝,Shaanxi province
山,shān,山,mountain
刪,shān,删,delete
杉,shān,杉,fir tree
姍,shān,姍,graceful
珊,shān,珊,coral
舢,shān,舢,sailboat
衫,shān,衫,shirt
尚,shàng,尚,"still, esteem"
上,shàng,上,up; on
賞,shǎng,赏,reward
晌,shǎng,晌,midday
商,shāng,商,commerce; business
芍,sháo,芍,peony
少,shào,少,young
紹,shào,绍,carry forward; introduce
哨,shào,哨,whistle
少,shǎo,少,"few, little"
捎,shāo,捎,bring
梢,shāo,梢,tip
蛇,shé,蛇,snake
舌,shé,舌,tongue
設,shè,设,set up
射,shè,射,shoot
涉,shè,涉,involve
捨,shě,舍,abandon
奢,shē,奢,luxury
誰,shéi,谁,who
什,shén,什,what
神,shén,神,"god, divine"
甚,shèn,甚,very
瀋,shěn,沈,a surname
哂,shěn,哂,smile
伸,shēn,伸,"tostretch, extend"
申,shēn,申,"extend, ninth (of earthly branch)"
身,shēn,身,body
呻,shēn,呻,to groan
娠,shēn,娠,pregnant
砷,shēn,砷,arsenic
深,shēn,深,deep
紳,shēn,紳,gentry
莘,shēn,莘,many
勝,shèng,胜,victory
盛,shèng,盛,prosperous
省,shěng,省,province
生,shēng,生,grow; life; student
升,shēng,升,rise
牲,shēng,牲,sacrifice
笙,shēng,笙,a musical instrument
石,shí,石,stone
時,shí,时,time; hour
十,shí,十,ten
食,shí,食,food
拾,shí,拾,pick up
侍,shì,侍,"serve, attend"
氏,shì,氏,"clan, familyname"
式,shì,式,"style, formula"
世,shì,世,world; generation
事,shì,事,"affair, matter"
仕,shì,仕,"serve, official"
是,shì,是,"is, are; correct"
市,shì,市,market; city
試,shì,试,"test, try"
適,shì,适,suitable
士,shì,士,"""scholar; soldier"""
示,shì,示,show
室,shì,室,room
恃,shì,恃,rely on
拭,shì,拭,wipe
柿,shì,柿,persimmon
舐,shì,舐,lick
始,shǐ,始,begin
使,shǐ,使,use; envoy
史,shǐ,史,history
矢,shǐ,矢,arrow
豕,shǐ,豕,pig
屎,shǐ,屎,feces
失,shī,失,"lose, miss"
濕,shī,湿,wet
獅,shī,狮,lion
詩,shī,诗,poem
師,shī,师,teacher
屍,shī,尸,corpse
施,shī,施,apply
受,shòu,受,receive
狩,shòu,狩,hunt
售,shòu,售,sell
授,shòu,授,grant
守,shǒu,守,"guard, defend"
手,shǒu,手,hand
首,shǒu,首,head
收,shōu,收,"toreceive, collect"
孰,shú,孰,who (formal)
束,shù,束,"bundle, bind"
朮,shù,朮,"art, technique"
樹,shù,树,tree
數,shù,数,number
戍,shù,戍,guard
述,shù,述,narrate
恕,shù,恕,forgive
倏,shù,倏,suddenly
庶,shù,庶,common
數,shǔ,数,"count, calculate"
書,shū,书,book
叔,shū,叔,uncle
抒,shū,抒,to express
梳,shū,梳,comb
殊,shū,殊,special
淑,shū,淑,virtuous
疏,shū,疏,sparse
菽,shū,菽,beans
耍,shuǎ,耍,play
刷,shuā,刷,"brush, print"
帥,shuài,帥,"handsome, commander"
率,shuài,率,lead (an army)
甩,shuǎi,甩,"tothrow, swing"
衰,shuāi,衰,decline
涮,shuàn,涮,rinse
拴,shuān,拴,tie
閂,shuān,閂,bolt
栓,shuān,栓,plug
爽,shuǎng,爽,refreshing
雙,shuāng,双,"double, pair"
睡,shuì,睡,sleep
稅,shuì,税,tax
水,shuǐ,水,water
吮,shǔn,吮,to suck
妁,shuò,妁,matchmaker
朔,shuò,朔,first day of the month
說,shuō,说,"say, speak"
伺,sì,伺,wait; spy
