啊,a,啊,"exclamation (surprise), ah"
四,sì,四,four
巳,sì,巳,sixth (of earthly branch)
寺,sì,寺,temple
似,sì,似,to resemble
兕,sì,兕,female rhinoceros
姒,sì,姒,husband's sister
俟,sì,俟,wait
耜,sì,耜,plowshare
死,sǐ,死,death
司,sī,司,"manage, department"
私,sī,私,"private, selfish"
思,sī,思,think
送,sòng,送,"deliver, send"
宋,sòng,宋,Song dynasty
悚,sǒng,悚,scared
松,sōng,松,pine tree
淞,sōng,淞,frost
叟,sǒu,叟,old man
俗,sú,俗,custom; common
夙,sù,夙,"early, long-standing"
素,sù,素,plain
宿,sù,宿,lodging
算,suàn,算,"count, calculate"
酸,suān,酸,sour
祟,suì,祟,evil spirit
雖,suī,虽,although
孫,sūn,孫,grandson
所,suǒ,所,"place; so, therefore"
索,suǒ,索,search
唆,suō,唆,incite
娑,suō,娑,graceful
梭,suō,梭,shuttle
她,tā,她,"she, her"
他,tā,他,"he, him"
它,tā,它,it
牠,tā,牠,it (for animals)
抬,tái,抬,"lift, carry"
臺,tái,台,"platform, stage"
苔,tái,苔,moss
太,tài,太,"too, extremely"
汰,tài,汰,eliminate
泰,tài,泰,peace
胎,tāi,胎,fetus
炭,tàn,炭,charcoal
探,tàn,探,explore
坦,tǎn,坦,"flat, open"
坍,tān,坍,collapse
帑,táng,帑,treasury
唐,táng,唐,"name of a dynasty, Tang"
堂,táng,堂,hall
躺,tǎng,躺,lie down
倘,tǎng,倘,if
淌,tǎng,淌,to flow
桃,táo,桃,peach
逃,táo,逃,escape
啕,táo,啕,cry
淘,táo,淘,wash
萄,táo,萄,grape
套,tào,套,set
討,tǎo,討,discuss
叨,tāo,叨,talkative
掏,tāo,掏,to scoop
特,tè,特,special
疼,téng,疼,pain
提,tí,提,raise
剃,tì,剃,shave
剔,tì,剔,pick
悌,tì,悌,respect
涕,tì,涕,tears
屜,tì,屜,drawer
惕,tì,惕,cautious
體,tǐ,体,body
梯,tī,梯,ladder
田,tián,田,field
甜,tián,甜,sweet
恬,tián,恬,peaceful
忝,tiǎn,忝,disgrace
天,tiān,天,"sky, heaven; day"
添,tiān,添,add
迢,tiáo,迢,long distance
條,tiáo,條,strip
跳,tiào,跳,jump
眺,tiào,眺,to look far
窕,tiǎo,窕,graceful
佻,tiāo,佻,frivolous
挑,tiāo,挑,choose
帖,tiè,帖,"post, invitation"
鐵,tiě,铁,iron
廷,tíng,廷,"court, hall"
停,tíng,停,stop
亭,tíng,亭,pavilion
庭,tíng,庭,courtyard
挺,tǐng,挺,straighten
梃,tǐng,梃,handle
聽,tīng,听,listen
汀,tīng,汀,sandbar
同,tóng,同,"same, together"
彤,tóng,彤,"red, vermilion"
銅,tóng,铜,copper
桐,tóng,桐,tung tree
痛,tòng,痛,pain
桶,tǒng,桶,barrel
統,tǒng,統,system
投,tóu,投,"tothrow, invest"
頭,tóu,头,head
偷,tōu,偷,steal
圖,tú,图,"picture, map"
徒,tú,徒,disciple
屠,tú,屠,slaughter
荼,tú,荼,bitter vegetable
兔,tù,兔,rabbit
土,tǔ,土,earth; soil
吐,tǔ,吐,spit; vomit
凸,tū,凸,convex
禿,tū,秃,bald
突,tū,突,sudden
退,tuì,退,"retreat, withdraw"
推,tuī,推,push
囤,tún,囤,store up
屯,tún,屯,stockpile
吞,tūn,吞,swallow
佗,tuó,佗,"other, graceful"
拓,tuò,拓,"expand, develop"
妥,tuǒ,妥,appropriate
托,tuō,托,"tohold, entrust"
拖,tuō,拖,drag; delay
脫,tuō,脫,take off
託,tuō,讬,entrust
娃,wá,娃,baby
瓦,wǎ,瓦,tile
哇,wā,哇,"exclamation (surprise), wow"
挖,wā,挖,dig
外,wài,外,outside
歪,wāi,歪,crooked
完,wán,完,"end, complete"
丸,wán,丸,pill; small round object
萬,wàn,万,ten thousand
宛,wǎn,宛,"graceful, like"
晚,wǎn,晚,late; evening
挽,wǎn,挽,pull
婉,wǎn,婉,graceful
惋,wǎn,惋,feel sorry
菀,wǎn,菀,lush
彎,wān,弯,curved
剜,wān,剜,gouge
亡,wáng,亡,"todie, disappear"
王,wáng,王,king
妄,wàng,妄,"reckless, absurd"
忘,wàng,忘,forget
旺,wàng,旺,prosperous
望,wàng,望,"look afar, gaze; expect, hooe"
往,wǎng,往,"toward, past"
網,wǎng,网,net; network
枉,wǎng,枉,in vain
惘,wǎng,惘,lost
汪,wāng,汪,(water) deep and vast; a surname
為,wéi,为,as
韋,wéi,韋,leather
桅,wéi,桅,mast
唯,wéi,唯,only
帷,wéi,帷,curtain
惟,wéi,惟,only
位,wèi,位,"position, seat"
為,wèi,为,for
未,wèi,未,not yet
味,wèi,味,taste
畏,wèi,畏,fear
胃,wèi,胃,stomach
偽,wèi,偽,FALSE
尉,wèi,尉,military officer
尾,wěi,尾,tail
委,wěi,委,to entrust
娓,wěi,娓,narrate
偺,wěi,偺,imitation
偉,wěi,偉,great
萎,wěi,萎,wither
危,wēi,危,"danger, high"
威,wēi,威,power
偎,wēi,偎,snuggle
文,wén,文,"writing, literature; culture"
紋,wén,紋,pattern
蚊,wén,蚊,mosquito
問,wèn,问,ask
刎,wěn,刎,cut the throat
吻,wěn,吻,kiss
紊,wěn,紊,disorderly
溫,wēn,温,warm
翁,wēng,翁,old man
沃,wò,沃,fertile
我,wǒ,我,"I, me"
喔,wō,喔,"an onomatopoeic word (crowing of a cock), crow"
倭,wō,倭,Japan
吾,wú,吾,"I, me"
毋,wú,毋,do not
吳,wú,吴,a surname
唔,wú,唔,an onomatopoeic word
梧,wú,梧,a type of tree
兀,wù,兀,"protruding, sudden"
物,wù,物,"thing, object"
勿,wù,勿,do not
戊,wù,戊,fifth (of heavenly stem)
悟,wù,悟,realize
務,wù,務,duty
晤,wù,晤,to meet
伍,wǔ,伍,"group of five, squad"
舞,wǔ,舞,dance
午,wǔ,午,noon
五,wǔ,五,five
侮,wǔ,侮,insult
捂,wǔ,捂,cover
巫,wū,巫,"shaman, witch"
屋,wū,屋,house
圬,wū,圬,plaster
烏,wū,烏,crow
习,xí,习,practice
席,xí,席,seat
習,xí,習,to practice
系,xì,系,"system, department"
細,xì,细,thin; fine
係,xì,係,system
喜,xǐ,喜,joy
洗,xǐ,洗,wash
徙,xǐ,徙,migrate
希,xī,希,"rare, hope"
西,xī,西,west
夕,xī,夕,evening
兮,xī,兮,exclamatory particle
汐,xī,汐,evening tide
吸,xī,吸,to inhale
昔,xī,昔,past
析,xī,析,analyze
奚,xī,奚,(archaic) why; a surname
息,xī,息,breath
悉,xī,悉,all
惜,xī,惜,cherish
淅,xī,淅,drizzle
匣,xiá,匣,small box
俠,xiá,俠,a chivalrous man
峽,xiá,峽,gorge
狹,xiá,狭,narrow
下,xià,下,"down, below"
嚇,xià,吓,"intimidate, frighten"
夏,xià,夏,summer
呷,xiā,呷,"sip, slurp"
弦,xián,弦,"string, chord"
鹹,xián,咸,salty
咸,xián,咸,all
啣,xián,啣,bite
涎,xián,涎,saliva
絃,xián,絃,string
舷,xián,舷,"""ship's side"""
線,xiàn,线,line
限,xiàn,限,limit
現,xiàn,現,present
先,xiān,先,first; before
仙,xiān,仙,immortal
祆,xiān,祆,Zoroastrianism
掀,xiān,掀,to lift
庠,xiáng,庠,school
祥,xiáng,祥,auspicious
向,xiàng,向,"towards, direction"
象,xiàng,象,elephant
巷,xiàng,巷,alley
想,xiǎng,想,want; think
享,xiǎng,享,enjoy
鄉,xiāng,乡,countryside
香,xiāng,香,fragrant
相,xiāng,相,each other
淆,xiáo,淆,confuse
肖,xiào,肖,"resemble, portrait"
笑,xiào,笑,"laugh, smile"
校,xiào,校,school
孝,xiào,孝,filial piety
哮,xiào,哮,howl
效,xiào,效,effect
小,xiǎo,小,small
宵,xiāo,宵,evening
消,xiāo,消,vanish
梟,xiāo,枭,owl
邪,xié,邪,"evil, crooked"
鞋,xié,鞋,shoes
斜,xié,斜,slanted
協,xié,协,cooperate
挾,xié,挾,hold
脅,xié,脅,threaten
偕,xié,偕,together
謝,xiè,谢,thank
卸,xiè,卸,unload
屑,xiè,屑,crumbs
械,xiè,械,tool
寫,xiě,写,write
血,xiě,血,blood
些,xiē,些,"some, afew"
信,xìn,信,trust; letter
辛,xīn,辛,"bitter, spicy"
新,xīn,新,new
心,xīn,心,heart
形,xíng,形,"shape, form"
型,xíng,型,"model, shape"
行,xíng,行,"wark; okay, alright"
刑,xíng,刑,punishment
邢,xíng,邢,a surname
姓,xìng,姓,"surname, familyname"
性,xìng,性,nature; sex
杏,xìng,杏,apricot
幸,xìng,幸,fortunate
倖,xìng,倖,fortunate
悻,xìng,悻,resentful
醒,xǐng,醒,wake; conscious
省,xǐng,省,"reflect, consider; visit"
星,xīng,星,star
熊,xióng,熊,bear
匈,xiōng,匈,"chest, Hungary"
兇,xiōng,凶,"fierce, terrible"
兄,xiōng,兄,elder brother
洶,xiōng,洶,turbulent
胸,xiōng,胸,chest
秀,xiù,秀,"elegant, outstanding"
岫,xiù,岫,"cave, peak"
朽,xiǔ,朽,decay
休,xiū,休,"rest, stop"
咻,xiū,咻,whistling sound
修,xiū,修,repair
羞,xiū,羞,ashamed
脩,xiū,脩,dried meat
徐,xú,徐,slow
序,xù,序,"order, preface"
恤,xù,恤,pity
畜,xù,畜,raise (domestic animals)
敘,xù,敘,narrate
勗,xù,勗,encourage
旭,xù,旭,rising sun
栩,xǔ,栩,a surname
吁,xū,吁,"tosigh, callout"
須,xū,须,"must, need"
戌,xū,戌,eleventh (of earthly branch)
胥,xū,胥,assistant
玄,xuán,玄,mysterious
旋,xuán,旋,rotate
炫,xuàn,炫,dazzling
眩,xuàn,眩,dizzy
宣,xuān,宣,proclaim
軒,xuān,軒,pavilion
學,xué,学,learn
穴,xué,穴,cave
血,xuè,血,blood
雪,xuě,雪,snow
削,xuē,削,"cut, peel"
,,,
巡,xún,巡,"patrol, tour"
旬,xún,旬,ten-day period
荀,xún,荀,a surname
迅,xùn,迅,"fast, rapid"
訓,xùn,训,"teach, instruct"
訊,xùn,讯,"news, message"
徇,xùn,徇,follow
殉,xùn,殉,martyrdom
浚,xùn,浚,dredge
牙,yá,牙,tooth
崖,yá,崖,cliff
涯,yá,涯,shore
琊,yá,琊,an ancient city name
亞,yà,亚,inferior; second; (short of) Asia
啞,yǎ,啞,mute
丫,yā,丫,forked
呀,yā,呀,"exclamation, ah"
押,yā,押,press; detain
岩,yán,岩,"rock, cliff"
延,yán,延,"extend, prolong"
言,yán,言,"words, speech"
研,yán,研,grind; research
妍,yán,妍,beautiful
咽,yàn,咽,swallow
彥,yàn,彥,outstanding person
唁,yàn,唁,condolences
宴,yàn,宴,feast
晏,yàn,晏,evening
眼,yǎn,眼,eye
奄,yǎn,奄,sudden
兗,yǎn,兗,state of Yan
衍,yǎn,衍,expand
偃,yǎn,偃,lie down
掩,yǎn,掩,"cover up; close, shut"
胭,yān,胭,rouge
淹,yān,淹,flood
焉,yān,焉,how
羊,yáng,羊,sheep; goat
陽,yáng,阳,sun
烊,yáng,烊,a surname
佯,yáng,佯,pretend
洋,yáng,洋,ocean
怏,yàng,怏,discontent
恙,yàng,恙,illness
仰,yǎng,仰,"tolookup, admire"
養,yǎng,养,raise (animals/children)
氧,yǎng,氧,oxygen
央,yāng,央,"center, beg"
殃,yāng,殃,disaster
秧,yāng,秧,seedling
爻,yáo,爻,lines of divination
姚,yáo,姚,a surname
要,yào,要,want
藥,yào,药,medicine
杳,yǎo,杳,remote
咬,yǎo,咬,bite
窈,yǎo,窈,deep
舀,yǎo,舀,scoop
妖,yāo,妖,"demon, enchanting"
吆,yāo,吆,"tocall, yell"
夭,yāo,夭,young; die young
爷,yé,爷,grandfather (paternal)
耶,yé,耶,exclamation (question)
業,yè,业,business
夜,yè,夜,night
曳,yè,曳,drag
頁,yè,頁,page
掖,yè,掖,push
液,yè,液,liquid
也,yě,也,also
冶,yě,冶,metallurgy
圯,yí,圯,"bridge, collapsed"
夷,yí,夷,"foreigner, level"
姨,yí,姨,"aunt, maternal aunt"
宜,yí,宜,suitable
怡,yí,怡,joyful
咦,yí,咦,exclamation (surprise)
胰,yí,胰,pancreas
移,yí,移,move
奕,yì,奕,"elegant, chess"
邑,yì,邑,"town, city"
刈,yì,刈,"mow, reap"
役,yì,役,"labor, service"
亦,yì,亦,"also, too"
意,yì,意,meaning; idea; consciousness
億,yì,亿,hundred million
義,yì,义,righteousness
藝,yì,艺,art
易,yì,易,easy; exchange
屹,yì,屹,towering
抑,yì,抑,restrain
佾,yì,佾,ceremonial dance
弈,yì,弈,chess
疫,yì,疫,epidemic
羿,yì,羿,a legendary person name
益,yì,益,benefit
異,yì,异,different
翌,yì,翌,next day
以,yǐ,以,"with, by means of"
迆,yǐ,迆,"winding, meandering"
已,yǐ,已,already
乙,yǐ,乙,second (of heavenly stem)
矣,yǐ,矣,(particle for completed action)
倚,yǐ,倚,lean
伊,yī,伊,"he, she"
醫,yī,医,"medicine, heal, doctor"
衣,yī,衣,clothes
一,yī,一,one
依,yī,依,rely on
銀,yín,银,silver
寅,yín,寅,third (of earthly branch)
吟,yín,吟,to chant
垠,yín,垠,boundary
淫,yín,淫,licentious
印,yìn,印,"stamp, seal"
胤,yìn,胤,descendant
引,yǐn,引,"lead, guide"
飲,yǐn,饮,drink
尹,yǐn,尹,governor
蚓,yǐn,蚓,earthworm
陰,yīn,阴,"shade, cloudy"
因,yīn,因,cause; because
音,yīn,音,sound
姻,yīn,姻,marriage
殷,yīn,殷,prosperous
氤,yīn,氤,diffusion
茵,yīn,茵,mat
盈,yíng,盈,full
硬,yìng,硬,hard
映,yìng,映,reflect
影,yǐng,影,shadow; image
應,yīng,应,should; respond
英,yīng,英,hero
用,yòng,用,use
甬,yǒng,甬,"passage, Ningbo(abbreviation)"
勇,yǒng,勇,brave
永,yǒng,永,forever
俑,yǒng,俑,clay figurine
恿,yǒng,恿,provoke
佣,yōng,佣,"servant, commission"
邕,yōng,邕,a place name
庸,yōng,庸,mediocre
由,yóu,由,"from, reason"
遊,yóu,游,travel; wander; play around
游,yóu,游,swim
尤,yóu,尤,outstanding
又,yòu,又,"again, also"
佑,yòu,佑,"bless, protect"
右,yòu,右,right (side)
幼,yòu,幼,young
宥,yòu,宥,forgive
柚,yòu,柚,pomelo
祐,yòu,祐,bless
友,yǒu,友,friend
有,yǒu,有,have
酉,yǒu,酉,tenth (of earthly branch)
莠,yǒu,莠,weed
幽,yōu,幽,"dark, secluded"
優,yōu,优,excellent
悠,yōu,悠,long time
妤,yú,妤,"elegant, fair"
余,yú,余,"surplus, I"
於,yú,于,"at, in"
魚,yú,鱼,fish
俞,yú,俞,respond; agree
竽,yú,竽,musical instrument
娛,yú,娛,amuse
育,yù,育,"tonurture, educate"
遇,yù,遇,encounter
玉,yù,玉,jade
聿,yù,聿,writing brush
芋,yù,芋,taro
郁,yù,郁,luxuriant
峪,yù,峪,valley
浴,yù,浴,bath
域,yù,域,region
御,yù,御,control
欲,yù,欲,desire
予,yǔ,予,"give, grant"
羽,yǔ,羽,"feather, wing"
語,yǔ,语,language
雨,yǔ,雨,rain
宇,yǔ,宇,universe
禹,yǔ,禹,legendary emperor
庾,yǔ,庾,surname
迂,yū,迂,roundabout
淤,yū,淤,silt
圓,yuán,圆,"round, circle"
元,yuán,元,"origin, yuan"
沅,yuán,沅,a river name
垣,yuán,垣,wall
爰,yuán,爰,so
原,yuán,原,origin
員,yuán,員,member
袁,yuán,袁,a surname
院,yuàn,院,"yard, courtyard"
怨,yuàn,怨,resentment
苑,yuàn,苑,garden
遠,yuǎn,远,far
冤,yuān,冤,injustice
淵,yuān,淵,abyss
月,yuè,月,moon; month
樂,yuè,乐,music
岳,yuè,岳,mountain
悅,yuè,悅,happy
曰,yuē,曰,say
約,yuē,约,agreement
唷,yuē,唷,exclamation (surprise)
勻,yún,匀,"even, uniform"
雲,yún,云,cloud
云,yún,云,say
昀,yún,昀,sunray
紜,yún,纭,numerous and disorderly
耘,yún,耘,weed
孕,yùn,孕,pregnant
允,yǔn,允,permit
砸,zá,砸,smash
咋,zǎ,咋,"why, how"
匝,zā,匝,"circle, enclose"
紮,zā,紮,bind
在,zài,在,"at, in"
再,zài,再,again; then
宰,zǎi,宰,govern
仔,zǎi,仔,young animal
災,zāi,灾,disaster
哉,zāi,哉,exclamation (confirmation)
栽,zāi,栽,plant
咱,zán,咱,we
皂,zào,皂,soap; black
灶,zào,灶,stove
早,zǎo,早,"early, morning"
蚤,zǎo,蚤,flea
則,zé,則,"rule, law;then;while(contrast)"
仄,zè,仄,slanting
怎,zěn,怎,how
增,zēng,增,increase
札,zhá,札,"note, writing"
乍,zhà,乍,suddenly
吒,zhà,吒,roaring sound
柵,zhà,柵,fence
炸,zhà,炸,explode
眨,zhǎ,眨,blink
扎,zhā,扎,tie
宅,zhái,宅,residence
窄,zhǎi,窄,narrow
占,zhàn,占,divine
佔,zhàn,占,"occupy, takeup"
站,zhàn,站,stand; station
戰,zhàn,战,"war, battle"
展,zhǎn,展,unfold
斬,zhǎn,斬,chop
仗,zhàng,仗,battle; rely on
杖,zhàng,杖,"cane, staff"
賬,zhàng,账,account
丈,zhàng,丈,"""ten feet (unit of measure); elder male"""
帳,zhàng,帐,tent
長,zhǎng,长,grow
章,zhāng,章,chapter
張,zhāng,张,stretch
兆,zhào,兆,omen; million
召,zhào,召,summon
找,zhǎo,找,look for
爪,zhǎo,爪,claw
招,zhāo,招,"recruit, beckon"
昭,zhāo,昭,bright
折,zhé,折,"tobreak, fold"
哲,zhé,哲,philosophy
這,zhè,这,this
浙,zhè,浙,a river name
圳,zhèn,圳,ditch
振,zhèn,振,shake
朕,zhèn,朕,I (imperial)
陣,zhèn,阵,formation
枕,zhěn,枕,pillow
疹,zhěn,疹,rash
真,zhēn,真,"real, true"
珍,zhēn,珍,treasure
貞,zhēn,貞,chaste
砧,zhēn,砧,anvil
針,zhēn,针,needle
偵,zhēn,侦,investigate
正,zhèng,正,straight; middle; regular; correct
證,zhèng,证,proof
政,zhèng,政,politics
症,zhèng,症,symptom
掙,zhèng,掙,struggle
拯,zhěng,拯,rescue
征,zhēng,征,"journey, campaign"
怔,zhēng,怔,startled
崢,zhēng,崢,steep
猙,zhēng,猙,ferocious
直,zhí,直,straight
職,zhí,职,job
姪,zhí,姪,nephew
值,zhí,值,value
執,zhí,執,hold
至,zhì,至,"to, arrive"
制,zhì,制,"control, restrict; system"
志,zhì,志,"will, ambition"
峙,zhì,峙,stand firm
致,zhì,致,send
秩,zhì,秩,order
痔,zhì,痔,hemorrhoid
窒,zhì,窒,obstructed
旨,zhǐ,旨,"purpose, decree"
址,zhǐ,址,"site, location"
指,zhǐ,指,finger; point to
紙,zhǐ,纸,paper
止,zhǐ,止,stop
只,zhǐ,只,only
咫,zhǐ,咫,a unit of length
祉,zhǐ,祉,blessing
汁,zhī,汁,"juice, sap"
支,zhī,支,"branch; support, sustain"
知,zhī,知,know
之,zhī,之,"a possessive particle, of"
卮,zhī,卮,goblet
吱,zhī,吱,squeak
枝,zhī,枝,branch
祗,zhī,祗,reverence
脂,zhī,脂,fat
隻,zhī,只,"only, single; measure word for small animals"
梔,zhī,梔,gardenia
重,zhòng,重,heavy
仲,zhòng,仲,second in a series
眾,zhòng,眾,crowd
種,zhǒng,种,"seed; kind, type"
冢,zhǒng,冢,tomb
中,zhōng,中,"middle, center"
鐘,zhōng,钟,bell; clock
終,zhōng,终,end
鍾,zhōng,钟,focus
忠,zhōng,忠,loyal
衷,zhōng,衷,"middle; inner feelings, soul, heart"
妯,zhóu,妯,wives of brothers
咒,zhòu,咒,"curse, spell"
宙,zhòu,宙,universe
冑,zhòu,冑,helmet
紂,zhòu,纣,name of a tyrant
胄,zhòu,胄,noble family
晝,zhòu,昼,daytime
肘,zhǒu,肘,elbow
帚,zhǒu,帚,broom
周,zhōu,周,"week, cycle"
州,zhōu,州,"state, province"
洲,zhōu,洲,islet in a river; continent
舟,zhōu,舟,boat
竹,zhú,竹,bamboo
住,zhù,住,"live, reside"
祝,zhù,祝,wish
佇,zhù,伫,stand still
助,zhù,助,help
柱,zhù,柱,pillar
主,zhǔ,主,"master, main"
拄,zhǔ,拄,lean on (a stick)
渚,zhǔ,渚,islet
豬,zhū,猪,pig
朱,zhū,朱,vermillion
侏,zhū,侏,dwarf
株,zhū,株,tree trunk
珠,zhū,珠,pearl
茱,zhū,茱,jujube
硃,zhū,硃,vermilion
抓,zhuā,抓,"grab, seize"
拽,zhuài,拽,drag
專,zhuān,专,specialized
壯,zhuàng,壮,"strong, robust"
妝,zhuāng,妆,makeup
莊,zhuāng,庄,village
追,zhuī,追,chase
准,zhǔn,准,standard
灼,zhuó,灼,burn; bright
卓,zhuó,卓,outstanding
斫,zhuó,斫,chop
茁,zhuó,茁,thrive
酌,zhuó,酌,pour
啄,zhuó,啄,peck
桌,zhuō,桌,table
拙,zhuō,拙,clumsy
捉,zhuō,捉,catch
字,zì,字,"character, word"
自,zì,自,self; since
恣,zì,恣,indulgent
仔,zǐ,仔,careful
紫,zǐ,紫,purple
子,zǐ,子,son; child; suffix for small objects
姊,zǐ,姊,elder sister
梓,zǐ,梓,catalpa (tree)
姿,zī,姿,"posture, appearance"
資,zī,资,"money, capital; material, resources"
孜,zī,孜,diligent
咨,zī,咨,consult
茲,zī,茲,this
淄,zī,淄,a river name
宗,zōng,宗,"ancestor, sect"
棕,zōng,棕,brown
奏,zòu,奏,play (a musical instrument; report
走,zǒu,走,walk; leave
足,zú,足,foot; enough
卒,zú,卒,soldier; die
族,zú,族,clan
組,zǔ,组,group
祖,zǔ,祖,ancestor
俎,zǔ,俎,sacrificial vessel
租,zū,租,rent
最,zuì,最,most
昨,zuó,昨,yesterday
作,zuò,作,"todo, make"
坐,zuò,坐,sit
做,zuò,做,"do, make"
座,zuò,座,seat
柞,zuò,柞,oak tree
祚,zuò,祚,blessings
左,zuǒ,左,left (side)
佐,zuǒ,佐,assist
